customer_id,age,gender,city,income,customer_segment,purchase_date,product_category,product_price,quantity,total_spent,payment_method,purchase_channel,loyalty_member
42444,41,Male,Mumbai,47469,Medium,2025-10-15,Beauty,32030,1,32030,Cash,Online,No
42445,18,Female,Hyderabad,87607,High,2026-02-06,Fashion,14187,4,56748,UPI,Offline,Yes
42446,42,Male,Chennai,79124,Low,2025-06-27,Fashion,40001,4,160004,UPI,Online,No
42447,43,Male,Hyderabad,39136,Medium,2025-06-10,Grocery,5178,1,5178,UPI,Online,No
42448,58,Male,Kolkata,42287,Low,2026-04-28,Electronics,16255,3,48765,Cash,Online,No
42449,60,Male,Chennai,93904,Low,2025-09-22,Home,28102,1,28102,Card,Online,Yes
42450,38,Female,Delhi,85283,Low,2025-08-29,Fashion,48649,4,194596,Cash,Online,Yes
42451,58,Female,Bangalore,80797,Low,2025-10-01,Beauty,38782,5,193910,Card,Online,No
42452,45,Female,Chennai,91014,Medium,2025-07-05,Fashion,12800,1,12800,Cash,Offline,Yes
42453,26,Male,Hyderabad,22956,Low,2025-08-28,Electronics,25935,1,25935,Cash,Online,No
42454,25,Male,Hyderabad,94689,High,2026-02-03,Beauty,44702,4,178808,Cash,Online,No
42455,24,Female,Chennai,30289,Low,2026-01-28,Fashion,38957,5,194785,Card,Online,Yes
42456,40,Male,Bangalore,40426,Medium,2025-08-19,Fashion,48275,5,241375,Card,Online,No
42457,60,Male,Chennai,55268,Medium,2025-10-26,Grocery,49257,1,49257,UPI,Offline,Yes
42458,38,Male,Hyderabad,29352,High,2026-02-18,Home,21548,5,107740,Card,Offline,No
42459,38,Female,Chennai,96817,High,2025-06-25,Home,915,2,1830,Card,Online,Yes
42460,49,Female,Chennai,55407,High,2025-06-08,Grocery,26971,4,107884,Card,Offline,Yes
42461,19,Male,Bangalore,88221,Medium,2025-08-29,Grocery,9376,3,28128,UPI,Online,No
42462,52,Female,Hyderabad,54825,High,2025-10-12,Beauty,19076,5,95380,UPI,Offline,Yes
42463,29,Male,Chennai,40746,High,2025-08-31,Grocery,43141,1,43141,Card,Online,No
42464,51,Female,Bangalore,50954,Medium,2026-01-05,Home,8909,4,35636,UPI,Offline,Yes
42465,27,Female,Delhi,38753,Medium,2025-10-19,Beauty,5743,2,11486,Cash,Offline,Yes
42466,43,Male,Bangalore,70629,Low,2025-05-24,Beauty,48148,4,192592,Cash,Offline,Yes
42467,48,Male,Bangalore,47908,High,2025-11-22,Grocery,19913,5,99565,Card,Online,No
42468,43,Male,Mumbai,69380,High,2025-05-29,Home,9558,5,47790,Cash,Offline,Yes
42469,48,Female,Mumbai,57886,Low,2026-04-09,Grocery,17153,3,51459,UPI,Offline,No
42470,52,Female,Kolkata,99051,High,2025-11-17,Electronics,40680,5,203400,UPI,Offline,No
42471,37,Male,Bangalore,28285,Low,2025-06-20,Fashion,28406,2,56812,UPI,Online,No
42472,45,Male,Hyderabad,23269,High,2025-04-29,Electronics,26006,2,52012,Cash,Offline,Yes
42473,40,Male,Bangalore,68016,Medium,2026-04-20,Grocery,8586,1,8586,UPI,Online,Yes
42474,33,Male,Bangalore,52399,Medium,2025-06-26,Fashion,14995,1,14995,UPI,Offline,Yes
42475,49,Male,Chennai,29277,High,2025-06-12,Home,36687,2,73374,Card,Online,No
42476,52,Male,Chennai,40900,Medium,2026-03-17,Grocery,14448,3,43344,Cash,Offline,Yes
42477,49,Male,Delhi,91450,Low,2025-05-13,Fashion,15217,4,60868,Card,Offline,Yes
42478,25,Female,Kolkata,25406,Medium,2026-03-13,Beauty,27793,5,138965,UPI,Offline,Yes
42479,51,Male,Kolkata,76389,High,2025-10-15,Fashion,5394,5,26970,Card,Offline,Yes
42480,55,Male,Chennai,35149,Medium,2025-12-21,Grocery,22214,3,66642,UPI,Online,Yes
42481,58,Female,Kolkata,89411,Low,2026-04-16,Electronics,5231,2,10462,UPI,Online,Yes
42482,36,Male,Kolkata,99864,High,2025-09-09,Electronics,15457,3,46371,Card,Online,No
42483,23,Female,Kolkata,34747,Low,2025-12-19,Beauty,26562,2,53124,UPI,Offline,Yes
42484,18,Male,Mumbai,67809,High,2025-05-28,Fashion,43675,4,174700,Cash,Online,No
42485,31,Female,Mumbai,73344,High,2025-10-10,Grocery,28876,4,115504,Card,Online,Yes
42486,32,Female,Mumbai,29805,Medium,2025-10-31,Beauty,17963,5,89815,UPI,Offline,Yes
42487,45,Male,Kolkata,39006,High,2025-06-12,Beauty,43075,2,86150,UPI,Online,Yes
42488,38,Female,Delhi,79534,High,2026-01-12,Fashion,17343,1,17343,Cash,Online,No
42489,26,Female,Chennai,63272,Medium,2025-05-03,Beauty,45387,5,226935,Cash,Offline,Yes
42490,58,Male,Kolkata,54818,Low,2025-07-09,Electronics,17263,4,69052,UPI,Online,Yes
42491,42,Male,Bangalore,90219,Low,2025-05-21,Grocery,12919,3,38757,Cash,Online,Yes
42492,46,Male,Hyderabad,51848,High,2025-10-30,Beauty,15844,1,15844,UPI,Online,No
42493,21,Female,Mumbai,48755,Medium,2025-09-24,Home,12256,4,49024,UPI,Online,Yes
42494,26,Male,Kolkata,91680,Medium,2026-03-01,Grocery,32041,3,96123,UPI,Offline,No
42495,24,Male,Kolkata,63209,High,2025-08-04,Electronics,35104,5,175520,Card,Offline,Yes
42496,34,Male,Mumbai,60859,Low,2025-08-20,Fashion,7862,5,39310,UPI,Offline,No
42497,55,Male,Chennai,83205,Medium,2025-09-16,Home,34452,5,172260,UPI,Offline,No
42498,19,Male,Mumbai,70056,Medium,2025-09-12,Beauty,4768,3,14304,UPI,Online,No
42499,41,Male,Delhi,30428,Medium,2025-05-15,Home,45847,1,45847,UPI,Online,No
42500,21,Female,Delhi,83529,Low,2026-01-25,Home,26920,3,80760,UPI,Online,Yes
42501,51,Female,Hyderabad,61887,Low,2026-04-01,Electronics,8712,3,26136,Card,Offline,No
42502,18,Male,Kolkata,86564,High,2025-10-03,Home,22036,5,110180,Card,Online,Yes
42503,19,Female,Mumbai,20842,High,2025-12-29,Grocery,45170,2,90340,Card,Online,Yes
42504,44,Female,Bangalore,82443,High,2025-12-04,Electronics,17766,2,35532,UPI,Online,No
42505,51,Male,Chennai,35107,Low,2026-01-29,Electronics,12976,2,25952,Cash,Offline,No
42506,54,Male,Hyderabad,26952,Medium,2025-08-25,Beauty,10383,4,41532,Card,Offline,No
42507,40,Male,Bangalore,32538,High,2025-08-03,Beauty,44781,1,44781,UPI,Online,Yes
42508,32,Male,Delhi,71166,High,2026-01-12,Grocery,42994,2,85988,Cash,Online,Yes
42509,19,Female,Hyderabad,97122,Medium,2026-04-20,Home,39179,1,39179,Cash,Online,No
42510,33,Male,Bangalore,58794,Medium,2025-10-17,Electronics,30623,4,122492,Card,Offline,No
42511,60,Male,Delhi,32874,High,2026-03-28,Electronics,37519,2,75038,UPI,Offline,No
42512,58,Female,Hyderabad,33762,Medium,2026-04-02,Home,20236,3,60708,Card,Offline,No
42513,56,Female,Chennai,60709,Low,2025-07-22,Beauty,43505,2,87010,Card,Offline,Yes
42514,27,Male,Chennai,94128,Low,2025-12-13,Electronics,33286,5,166430,Card,Offline,Yes
42515,57,Male,Kolkata,95747,High,2025-04-29,Electronics,27480,2,54960,Card,Offline,No
42516,42,Male,Kolkata,55898,Low,2025-11-03,Grocery,31030,5,155150,UPI,Offline,No
42517,24,Female,Bangalore,55006,Low,2025-08-30,Electronics,49268,4,197072,Card,Offline,No
42518,28,Female,Hyderabad,61175,Medium,2025-09-17,Electronics,40523,1,40523,Cash,Online,Yes
42519,59,Male,Delhi,59991,Low,2025-09-04,Home,25277,2,50554,UPI,Offline,No
42520,21,Male,Delhi,22611,Low,2026-04-24,Fashion,39263,1,39263,Card,Online,No
42521,53,Female,Mumbai,94598,High,2025-12-06,Electronics,3805,4,15220,Cash,Offline,Yes
42522,32,Male,Mumbai,69403,Medium,2025-05-31,Electronics,46066,3,138198,Card,Online,Yes
42523,40,Male,Kolkata,30737,Low,2026-01-10,Fashion,22437,2,44874,Cash,Offline,Yes
42524,28,Male,Hyderabad,95517,Low,2026-01-25,Beauty,33542,1,33542,Cash,Offline,Yes
42525,51,Male,Kolkata,52668,Medium,2025-07-22,Grocery,32437,5,162185,UPI,Online,Yes
42526,47,Male,Chennai,90086,Medium,2025-07-29,Home,33806,4,135224,Cash,Offline,No
42527,19,Male,Hyderabad,67762,Low,2026-01-09,Grocery,31620,1,31620,UPI,Online,No
42528,18,Female,Kolkata,27037,Medium,2025-06-29,Beauty,17964,3,53892,Cash,Offline,No
42529,33,Female,Bangalore,86619,Medium,2025-09-10,Fashion,40028,5,200140,Card,Offline,No
42530,25,Male,Bangalore,87971,Low,2025-11-25,Fashion,30253,1,30253,Card,Offline,Yes
42531,30,Male,Bangalore,56325,High,2025-10-17,Grocery,16074,1,16074,Card,Online,Yes
42532,38,Male,Delhi,93070,High,2025-11-12,Grocery,40525,3,121575,Card,Online,Yes
42533,42,Male,Hyderabad,67479,Medium,2026-02-24,Fashion,14190,1,14190,Card,Online,Yes
42534,60,Male,Chennai,70166,High,2026-03-14,Beauty,11448,4,45792,UPI,Offline,Yes
42535,29,Male,Hyderabad,99672,High,2025-09-06,Fashion,15104,2,30208,Card,Offline,Yes
42536,41,Male,Chennai,66967,High,2025-08-02,Grocery,30827,5,154135,Card,Offline,No
42537,55,Female,Hyderabad,64536,Medium,2025-08-01,Fashion,21718,1,21718,Card,Offline,No
42538,41,Female,Bangalore,88612,Medium,2025-09-27,Fashion,46176,1,46176,Card,Offline,Yes
42539,19,Female,Mumbai,57576,High,2026-01-31,Grocery,20997,4,83988,Cash,Offline,Yes
42540,43,Male,Mumbai,25084,Low,2025-06-27,Home,10722,2,21444,UPI,Offline,No
42541,25,Female,Delhi,72078,Low,2025-11-06,Fashion,42062,4,168248,Card,Online,Yes
42542,46,Male,Hyderabad,47243,High,2026-03-31,Home,46845,4,187380,Cash,Online,Yes
42543,54,Female,Bangalore,87986,Medium,2025-10-25,Electronics,45700,1,45700,UPI,Offline,No
42544,31,Male,Mumbai,26481,Medium,2026-03-22,Home,28322,3,84966,UPI,Offline,Yes
42545,43,Male,Bangalore,80411,High,2025-05-22,Fashion,13555,3,40665,Cash,Offline,No
42546,55,Female,Mumbai,79266,Medium,2026-02-08,Home,16767,2,33534,Cash,Online,No
42547,38,Male,Chennai,26744,Low,2026-04-06,Fashion,7558,5,37790,Cash,Offline,No
42548,55,Female,Chennai,20481,High,2026-01-26,Beauty,28498,4,113992,Card,Online,Yes
42549,31,Male,Chennai,64667,High,2025-10-03,Grocery,6362,5,31810,Cash,Online,Yes
42550,43,Female,Delhi,28029,High,2026-01-02,Beauty,39896,5,199480,UPI,Online,Yes
42551,38,Female,Kolkata,50218,High,2026-01-11,Grocery,24578,5,122890,Card,Online,Yes
42552,25,Male,Bangalore,54276,High,2025-04-28,Home,36930,1,36930,Cash,Online,Yes
42553,57,Male,Kolkata,46315,Medium,2025-10-20,Beauty,15125,3,45375,Card,Online,Yes
42554,31,Male,Delhi,91685,Medium,2025-11-22,Home,36324,4,145296,Card,Online,Yes
42555,34,Male,Hyderabad,31017,High,2026-03-03,Beauty,32667,5,163335,Cash,Offline,No
42556,57,Male,Chennai,83587,Medium,2026-01-31,Fashion,32666,3,97998,Card,Offline,No
42557,45,Male,Chennai,28613,Medium,2026-04-25,Fashion,13675,3,41025,UPI,Offline,Yes
42558,55,Male,Chennai,53027,Low,2026-01-14,Grocery,36353,1,36353,Card,Offline,No
42559,58,Female,Chennai,46979,Medium,2025-11-27,Electronics,23211,3,69633,Card,Offline,No
42560,42,Male,Hyderabad,33137,Medium,2026-01-12,Grocery,21609,2,43218,Card,Online,No
42561,44,Female,Kolkata,63239,Low,2026-01-25,Grocery,6963,4,27852,Cash,Offline,No
42562,20,Male,Hyderabad,39583,Medium,2026-03-07,Beauty,36244,1,36244,Cash,Online,Yes
42563,47,Male,Chennai,47167,Medium,2025-12-20,Home,32361,5,161805,Card,Offline,Yes
42564,25,Female,Delhi,26854,High,2026-03-22,Home,37811,4,151244,Cash,Offline,Yes
42565,39,Female,Delhi,25682,High,2025-12-08,Grocery,9133,4,36532,Cash,Online,No
42566,20,Male,Mumbai,28332,High,2026-02-07,Electronics,13113,1,13113,UPI,Online,Yes
42567,20,Male,Chennai,86895,Medium,2026-04-04,Beauty,1984,4,7936,UPI,Online,Yes
42568,47,Male,Chennai,24523,High,2025-05-11,Electronics,2055,4,8220,UPI,Online,No
42569,38,Male,Delhi,75254,High,2026-01-30,Home,29562,3,88686,Cash,Offline,Yes
42570,21,Female,Bangalore,25493,Medium,2025-09-19,Electronics,4782,1,4782,Cash,Online,Yes
42571,29,Female,Hyderabad,31632,Medium,2025-08-17,Home,5037,5,25185,Card,Online,No
42572,59,Female,Hyderabad,24949,High,2025-05-02,Beauty,15404,5,77020,Cash,Offline,No
42573,45,Male,Hyderabad,81728,Medium,2025-07-11,Home,14258,3,42774,UPI,Offline,Yes
42574,44,Female,Kolkata,94439,High,2025-07-14,Fashion,1277,1,1277,Cash,Online,No
42575,59,Female,Mumbai,89461,Medium,2026-04-15,Home,19886,1,19886,Card,Offline,No
42576,20,Male,Delhi,75041,High,2025-05-23,Home,24871,2,49742,Card,Offline,No
42577,24,Female,Bangalore,38888,Low,2025-12-22,Grocery,8524,3,25572,Card,Online,No
42578,18,Male,Delhi,57826,Medium,2025-05-16,Fashion,11508,5,57540,Cash,Offline,No
42579,36,Male,Bangalore,82751,Low,2025-12-14,Grocery,35697,2,71394,Card,Offline,No
42580,35,Male,Hyderabad,86215,High,2025-08-15,Grocery,21028,4,84112,Cash,Offline,No
42581,43,Female,Hyderabad,83746,Medium,2025-11-10,Fashion,23599,5,117995,Cash,Offline,No
42582,45,Male,Chennai,87804,High,2026-03-23,Grocery,49722,5,248610,UPI,Offline,Yes
42583,47,Male,Delhi,46618,Low,2026-03-18,Grocery,28474,1,28474,Card,Online,Yes
42584,53,Male,Bangalore,33154,Low,2026-01-06,Fashion,41051,4,164204,Card,Offline,No
42585,52,Male,Chennai,62181,Low,2025-12-15,Fashion,27502,5,137510,Card,Online,Yes
42586,23,Male,Chennai,52085,Low,2025-09-28,Beauty,28283,1,28283,Card,Online,No
42587,36,Male,Kolkata,34469,High,2026-04-19,Grocery,6761,5,33805,Cash,Online,No
42588,34,Female,Kolkata,39115,High,2025-11-19,Electronics,9971,3,29913,UPI,Offline,Yes
42589,37,Male,Delhi,21857,High,2025-07-30,Home,22462,5,112310,UPI,Offline,No
42590,53,Male,Mumbai,31268,Low,2025-10-29,Beauty,30999,3,92997,UPI,Online,Yes
42591,51,Male,Chennai,24660,Low,2026-03-20,Electronics,20727,1,20727,Cash,Online,Yes
42592,35,Male,Chennai,51631,Low,2025-10-29,Home,35136,3,105408,UPI,Offline,Yes
42593,47,Male,Kolkata,67833,Medium,2025-12-21,Beauty,34987,1,34987,UPI,Online,No
42594,20,Female,Bangalore,22781,Medium,2025-07-08,Beauty,8628,3,25884,Cash,Online,No
42595,52,Female,Chennai,45761,Medium,2025-07-30,Beauty,30797,1,30797,Card,Offline,No
42596,58,Female,Chennai,82558,Medium,2026-01-29,Electronics,40379,1,40379,UPI,Offline,No
42597,45,Female,Delhi,66541,High,2025-05-27,Fashion,5525,2,11050,UPI,Online,Yes
42598,23,Male,Kolkata,21434,High,2026-02-22,Fashion,29977,1,29977,UPI,Offline,No
42599,42,Female,Kolkata,53274,Low,2025-12-13,Fashion,21775,1,21775,UPI,Offline,No
42600,45,Male,Hyderabad,42577,Medium,2026-02-22,Beauty,16189,5,80945,Cash,Offline,Yes
42601,54,Female,Mumbai,70683,Medium,2026-01-03,Fashion,20129,1,20129,UPI,Online,Yes
42602,54,Male,Hyderabad,89996,Medium,2025-12-08,Beauty,47959,4,191836,Card,Offline,Yes
42603,34,Female,Kolkata,41019,High,2026-03-13,Fashion,29411,2,58822,Card,Online,No
42604,33,Female,Bangalore,45799,Medium,2025-05-04,Grocery,40515,4,162060,Cash,Offline,No
42605,18,Female,Hyderabad,84400,Low,2025-06-28,Electronics,6495,4,25980,UPI,Offline,Yes
42606,22,Female,Hyderabad,92376,Medium,2026-03-30,Beauty,4066,1,4066,Card,Offline,No
42607,18,Female,Bangalore,80533,Medium,2026-03-23,Home,47246,5,236230,UPI,Online,Yes
42608,43,Female,Mumbai,66295,High,2025-05-02,Home,39788,2,79576,Card,Offline,Yes
42609,58,Male,Mumbai,28344,Medium,2026-04-19,Fashion,40912,1,40912,UPI,Online,No
42610,52,Male,Chennai,91384,High,2025-07-14,Beauty,47279,3,141837,Cash,Offline,No
42611,32,Male,Kolkata,40631,Medium,2025-08-05,Grocery,11827,3,35481,Cash,Offline,Yes
42612,21,Female,Kolkata,73142,High,2025-07-21,Electronics,9303,3,27909,Card,Online,No
42613,44,Female,Bangalore,35488,High,2026-03-16,Home,35691,2,71382,Cash,Offline,No
42614,54,Male,Bangalore,42228,High,2025-10-12,Fashion,41776,1,41776,UPI,Online,No
42615,47,Male,Mumbai,45806,Medium,2026-03-03,Electronics,17376,3,52128,Cash,Offline,No
42616,37,Male,Delhi,88674,Low,2025-09-23,Home,34447,3,103341,UPI,Offline,Yes
42617,54,Female,Kolkata,24294,High,2025-12-19,Fashion,40871,3,122613,Card,Online,Yes
42618,19,Male,Kolkata,58593,Medium,2025-10-16,Grocery,18334,1,18334,Cash,Offline,No
42619,53,Male,Kolkata,22877,Medium,2026-01-30,Beauty,27471,5,137355,UPI,Online,Yes
42620,28,Male,Delhi,70026,Low,2026-01-01,Electronics,20399,4,81596,UPI,Online,No
42621,58,Male,Bangalore,68428,Low,2025-11-14,Beauty,39974,5,199870,Cash,Online,Yes
42622,30,Female,Bangalore,66509,Medium,2025-08-30,Fashion,35230,5,176150,Cash,Offline,Yes
42623,25,Female,Bangalore,23586,Low,2025-09-18,Electronics,19063,4,76252,Cash,Offline,No
42624,46,Female,Chennai,79033,Medium,2025-06-07,Home,5582,2,11164,UPI,Offline,Yes
42625,21,Male,Bangalore,41326,High,2025-05-17,Electronics,26161,5,130805,Cash,Offline,No
42626,33,Female,Chennai,95002,High,2026-04-28,Home,41270,5,206350,Cash,Online,No
42627,55,Female,Mumbai,98773,Medium,2025-11-09,Grocery,43823,2,87646,UPI,Offline,No
42628,21,Male,Delhi,40150,Medium,2025-05-20,Electronics,15148,5,75740,Cash,Online,Yes
42629,23,Male,Chennai,40174,High,2026-01-17,Grocery,35338,5,176690,Card,Online,Yes
42630,23,Male,Chennai,55249,High,2026-02-17,Fashion,40496,4,161984,Cash,Online,No
42631,45,Female,Chennai,47683,High,2025-06-21,Home,16337,4,65348,Cash,Offline,Yes
42632,20,Male,Kolkata,98880,Low,2026-02-25,Beauty,33474,5,167370,Cash,Online,Yes
42633,36,Female,Kolkata,88741,Medium,2025-12-10,Home,15499,5,77495,Card,Online,Yes
42634,47,Male,Kolkata,89097,High,2025-09-25,Beauty,18923,3,56769,UPI,Offline,Yes
42635,49,Female,Mumbai,96777,Medium,2025-04-28,Electronics,3836,5,19180,Card,Offline,Yes
42636,27,Male,Delhi,81091,Low,2025-05-10,Beauty,33333,2,66666,Card,Offline,Yes
42637,19,Female,Chennai,59804,Medium,2026-01-24,Home,26673,1,26673,Card,Offline,Yes
42638,47,Female,Chennai,60614,Medium,2026-01-25,Fashion,40905,5,204525,Card,Offline,No
42639,35,Female,Bangalore,26457,Low,2025-06-04,Grocery,4309,4,17236,Cash,Online,Yes
42640,53,Female,Mumbai,99788,High,2025-10-16,Home,26314,4,105256,UPI,Offline,Yes
42641,46,Female,Mumbai,39956,Medium,2025-07-19,Grocery,15934,2,31868,Card,Online,No
42642,49,Male,Kolkata,90823,Low,2026-04-06,Electronics,745,5,3725,Cash,Offline,Yes
42643,47,Female,Chennai,83732,Medium,2025-05-26,Grocery,32079,2,64158,Card,Offline,Yes
42644,35,Male,Chennai,81904,Medium,2025-12-22,Beauty,10383,5,51915,UPI,Offline,Yes
42645,31,Male,Bangalore,32702,Low,2025-06-14,Beauty,835,4,3340,Cash,Offline,No
42646,18,Male,Hyderabad,31874,Low,2025-05-22,Home,11976,4,47904,Card,Offline,Yes
42647,48,Female,Chennai,87095,Low,2026-02-01,Home,19994,1,19994,Card,Offline,No
42648,41,Male,Hyderabad,56323,Low,2025-10-15,Beauty,17324,2,34648,Card,Online,Yes
42649,23,Male,Kolkata,21075,Low,2025-12-21,Electronics,2119,5,10595,Cash,Offline,No
42650,40,Female,Kolkata,84144,Medium,2026-03-20,Electronics,5912,3,17736,Cash,Online,No
42651,60,Female,Mumbai,31239,High,2025-10-24,Fashion,16728,3,50184,Cash,Online,No
42652,34,Female,Chennai,99873,High,2025-08-26,Electronics,23957,5,119785,Cash,Offline,Yes
42653,31,Male,Kolkata,87451,Low,2025-08-28,Fashion,45533,4,182132,UPI,Online,No
42654,56,Female,Mumbai,30652,Low,2025-06-24,Beauty,28747,4,114988,Cash,Online,Yes
42655,56,Female,Mumbai,34542,Low,2026-03-01,Electronics,12665,1,12665,Cash,Offline,No
42656,27,Female,Hyderabad,60400,High,2025-04-28,Home,15361,1,15361,UPI,Online,Yes
42657,49,Male,Delhi,70431,Low,2025-10-20,Fashion,36116,5,180580,Card,Offline,No
42658,35,Female,Delhi,61725,Medium,2026-03-25,Beauty,12280,5,61400,Card,Offline,Yes
42659,40,Male,Delhi,97304,Low,2025-05-30,Grocery,39844,2,79688,Cash,Online,No
42660,43,Female,Bangalore,32743,High,2025-12-01,Grocery,49893,5,249465,UPI,Online,Yes
42661,40,Female,Chennai,86877,Low,2026-04-25,Home,26550,3,79650,Card,Online,Yes
42662,52,Female,Hyderabad,32182,Low,2025-07-02,Beauty,14689,5,73445,UPI,Online,No
42663,36,Male,Kolkata,90007,Low,2026-04-23,Electronics,2500,1,2500,UPI,Online,No
42664,31,Female,Hyderabad,56531,Low,2026-03-16,Beauty,39969,2,79938,Cash,Online,No
42665,29,Female,Bangalore,30343,Low,2025-08-19,Fashion,16547,4,66188,Card,Online,No
42666,37,Female,Bangalore,95866,Medium,2025-05-06,Electronics,5225,5,26125,UPI,Online,No
42667,46,Female,Bangalore,59827,Medium,2025-08-11,Home,41835,5,209175,UPI,Online,No
42668,21,Female,Delhi,96472,Low,2026-03-10,Grocery,26864,4,107456,Cash,Online,Yes
42669,28,Female,Hyderabad,81644,Low,2026-01-19,Beauty,8243,4,32972,UPI,Online,No
42670,25,Female,Hyderabad,31411,Medium,2025-05-24,Fashion,39289,5,196445,Card,Online,No
42671,48,Male,Mumbai,43092,Medium,2025-07-28,Fashion,9751,1,9751,UPI,Offline,No
42672,50,Male,Chennai,32892,Medium,2025-06-13,Grocery,10448,1,10448,Card,Offline,No
42673,20,Female,Delhi,52917,High,2025-04-29,Electronics,38729,3,116187,Card,Online,No
42674,53,Male,Kolkata,78430,High,2026-03-10,Grocery,44681,3,134043,Card,Online,Yes
42675,28,Female,Mumbai,33338,High,2025-09-24,Beauty,26894,2,53788,Cash,Offline,Yes
42676,60,Male,Kolkata,31813,High,2026-01-06,Fashion,5731,4,22924,Cash,Offline,No
42677,24,Female,Mumbai,36160,High,2025-06-21,Electronics,43736,1,43736,Card,Offline,Yes
42678,52,Male,Chennai,57015,Medium,2026-03-26,Home,17983,4,71932,UPI,Online,Yes
42679,20,Female,Mumbai,71110,High,2025-10-27,Home,27543,3,82629,Card,Offline,No
42680,47,Female,Chennai,40440,Low,2026-01-05,Home,23964,4,95856,Cash,Online,No
42681,42,Male,Bangalore,72316,Low,2026-01-21,Fashion,8073,2,16146,UPI,Offline,Yes
42682,31,Female,Chennai,23930,Medium,2025-05-31,Grocery,2214,1,2214,Cash,Online,No
42683,47,Female,Kolkata,63647,High,2026-02-25,Electronics,5748,3,17244,Cash,Offline,No
42684,22,Male,Bangalore,41375,Low,2025-11-08,Electronics,11765,1,11765,UPI,Offline,No
42685,45,Male,Hyderabad,63854,High,2026-03-02,Electronics,7806,3,23418,UPI,Online,Yes
42686,33,Female,Hyderabad,41871,Low,2025-08-30,Grocery,19894,4,79576,Card,Online,Yes
42687,53,Female,Mumbai,95091,High,2025-08-28,Fashion,49698,3,149094,Card,Online,Yes
42688,20,Male,Mumbai,83438,High,2025-10-24,Electronics,11657,4,46628,Cash,Offline,Yes
42689,32,Male,Bangalore,35579,Medium,2026-01-27,Beauty,16420,3,49260,Card,Offline,Yes
42690,41,Female,Hyderabad,54000,High,2025-10-03,Home,10380,1,10380,UPI,Offline,Yes
42691,46,Female,Hyderabad,98650,Medium,2026-02-06,Home,47955,1,47955,UPI,Offline,No
42692,26,Female,Chennai,58574,High,2025-11-11,Home,3326,2,6652,UPI,Offline,Yes
42693,35,Male,Kolkata,72882,Medium,2025-12-16,Home,16987,5,84935,UPI,Offline,Yes
42694,43,Male,Hyderabad,20168,High,2026-04-21,Electronics,45937,2,91874,Card,Offline,No
42695,56,Male,Kolkata,26702,High,2026-02-23,Home,29043,5,145215,UPI,Offline,Yes
42696,51,Female,Chennai,41044,High,2026-01-06,Electronics,30770,1,30770,Cash,Offline,No
42697,48,Male,Hyderabad,71712,Medium,2026-04-01,Electronics,39488,3,118464,UPI,Offline,Yes
42698,44,Female,Bangalore,74742,Medium,2025-07-01,Grocery,180,4,720,UPI,Offline,No
42699,58,Male,Hyderabad,91401,High,2026-01-17,Beauty,42317,3,126951,Card,Online,No
42700,26,Male,Chennai,26987,Medium,2026-01-17,Fashion,28411,5,142055,UPI,Offline,Yes
42701,52,Male,Hyderabad,69579,High,2026-04-12,Electronics,29882,2,59764,Card,Offline,No
42702,32,Male,Delhi,86322,Low,2026-04-17,Beauty,16753,3,50259,Cash,Online,Yes
42703,59,Female,Hyderabad,52347,Medium,2025-07-13,Electronics,20115,1,20115,Cash,Online,No
